date,ts_ms,coin,ret12,ret24,ret7d,day2_ret24,pump_max5m,mins_since_high12,retrace_from_high,vwap_dist,volr_15m,volr_1h,volr_2h,vol24_usd,oi_usd,funding_1h,funding_8h_sum,premium,spread_bps,depth_bid_05,depth_ask_05,btc_ret24,eth_ret24,breadth_up5,rank24,r30m,r1h,r2h,r3h,r6h,r24h,mae3h,fund_paid_3h,e18_r1h,e18_r2h,e18_r3h,e18_mae3h
2026-07-13,1783979400377,XAI,-0.031746,-0.026125,-0.084584,-0.025460,0.005822,405,0.037303,-0.018658,1.341438,0.695626,0.602673,78950,336970,-0.000020,,0.000000,,,,-0.029676,-0.026425,2,79,0.004464,0.004464,0.011905,0.016369,0.014881,0.047619,0.019345,0.000008,0.004464,0.014881,0.020833,0.020833
2026-07-13,1783979400377,MANTA,-0.028959,-0.026188,-0.063448,0.042892,0.006136,670,0.047142,-0.027152,0.571578,0.461963,0.462106,285877,454899,0.000013,,0.000000,,,,-0.029676,-0.026425,2,80,0.007076,0.008112,0.011046,0.020538,0.013807,0.042458,0.020538,0.000038,0.003782,0.004813,0.018566,0.020801
2026-07-13,1783979400377,UMA,-0.031693,-0.037136,-0.088338,-0.051332,0.005579,690,0.036407,-0.020918,0.293622,0.383789,0.431310,138217,260470,-0.000002,,-0.000645,,,,-0.029676,-0.026425,2,115,0.004351,0.003846,0.011481,0.009600,0.004042,0.033516,0.013726,0.000027,0.001683,0.010743,0.010575,0.012987
2026-07-13,1783979400377,ONDO,-0.034916,-0.044081,-0.080845,-0.022379,0.005048,690,0.036811,-0.016220,0.362504,1.856195,1.397374,1673067,6988425,0.000013,,-0.000776,,,,-0.029676,-0.026425,2,138,0.005698,0.001651,0.005957,0.007090,-0.010037,0.019523,0.008644,0.000038,-0.000065,0.005015,0.007668,0.008768
2026-07-13,1783979400377,ZETA,-0.021289,-0.026117,-0.106972,-0.040379,0.005219,340,0.037292,-0.019283,3.091929,1.156296,0.849580,84747,528447,-0.000018,,-0.000595,,,,-0.029676,-0.026425,2,78,0.005367,0.004472,0.010435,0.017591,0.009541,0.020871,0.017591,-0.000159,0.002679,0.010122,0.018160,0.018756
2026-07-13,1783979400377,W,-0.022941,-0.018848,-0.101630,-0.039235,0.006198,335,0.043878,-0.020545,0.684384,0.898297,0.781143,261249,1488538,-0.000056,,-0.001065,,,,-0.029676,-0.026425,2,52,0.011752,0.010684,0.012821,0.019231,0.025641,0.032051,0.021368,-0.000144,0.005313,0.011690,0.017003,0.017003
2026-07-13,1783979400377,TAO,-0.036740,-0.049995,-0.078430,-0.009947,0.005344,710,0.044490,-0.017574,0.092432,0.187347,0.540266,5453558,20983950,0.000013,,-0.000100,,,,-0.029676,-0.026425,2,145,0.003706,0.001652,0.002003,0.006209,-0.003505,0.011317,0.006209,0.000038,-0.000350,0.001051,0.006403,0.007804
2026-07-13,1783979400377,AR,-0.018204,-0.028703,-0.064966,-0.017345,0.004437,310,0.024861,-0.015400,0.481520,0.601383,0.988001,210596,1693772,0.000013,,0.000000,,,,-0.029676,-0.026425,2,87,0.001370,-0.002529,-0.000211,0.004426,0.008693,0.050896,0.004426,0.000038,-0.005629,-0.001578,0.006681,0.007049
2026-07-13,1783979400377,kFLOKI,-0.016186,-0.028867,-0.080746,-0.032727,0.004453,780,0.024720,-0.012331,1.689839,0.949371,0.812796,70331,583506,-0.000033,,-0.000460,,,,-0.029676,-0.026425,2,88,0.004561,0.003916,0.008432,0.009537,0.006450,0.025986,0.012210,-0.000086,0.000276,0.007682,0.011178,0.012328
2026-07-13,1783979400377,BOME,-0.017284,-0.026895,-0.101580,-0.023866,0.009926,365,0.043269,-0.023553,8.895432,4.448262,2.691870,39970,227451,0.000013,,-0.002494,,,,-0.029676,-0.026425,2,83,0.000000,0.005025,0.015075,0.017588,0.030151,0.042714,0.022613,0.000036,0.005025,0.015075,0.022613,0.022613
2026-07-13,1783979400377,ETHFI,-0.075168,-0.101736,-0.140295,-0.002207,0.006436,765,0.087875,-0.047543,0.414140,0.804037,0.676316,1825056,7567492,0.000013,,0.000000,,,,-0.029676,-0.026425,2,169,0.011446,0.006492,0.007260,0.013699,0.024721,0.045600,0.014891,0.000038,-0.000053,0.004733,0.013301,0.015893
2026-07-13,1783979400377,ENA,-0.022986,-0.033864,-0.017866,-0.017536,0.005496,410,0.030026,-0.013992,1.811423,4.056556,2.341405,4851899,19853474,0.000013,,-0.000297,,,,-0.029676,-0.026425,2,104,0.003872,0.005434,0.011952,0.024200,0.030486,0.088205,0.024200,0.000038,0.004564,0.012764,0.025812,0.026418
2026-07-13,1783979400377,MNT,-0.012589,0.005232,-0.053810,-0.021718,0.004236,375,0.019362,-0.011393,3.142038,1.680700,1.051857,166420,2042949,0.000003,0.000100,-0.000763,7.17,22874,62668,-0.029676,-0.026425,2,19,0.003156,0.001984,0.007914,0.007699,0.004901,0.007531,0.008033,-0.000036,-0.000334,0.005995,0.007906,0.008264
2026-07-13,1783979400377,TNSR,0.011349,0.007429,-0.124860,-0.046504,0.009681,345,0.022870,-0.004769,0.676411,0.218943,0.784403,97643,257223,0.000013,0.000100,0.000000,16.02,7796,7312,-0.029676,-0.026425,2,18,0.000000,0.001603,0.016351,0.019558,0.020199,0.024687,0.019558,0.000038,0.001603,-0.002565,0.019558,0.019558
2026-07-13,1783979400377,SAGA,-0.027866,-0.037825,-0.116498,-0.033511,0.006309,405,0.047582,-0.021606,4.158787,1.439432,1.583212,150624,731651,0.000013,,0.000000,,,,-0.029676,-0.026425,2,120,0.003276,0.002457,0.006552,0.013104,0.010647,0.032760,0.013923,0.000038,-0.000818,0.005724,0.015536,0.016353
2026-07-13,1783979400377,MERL,-0.061365,-0.036849,-0.185278,-0.048151,0.007451,655,0.065232,-0.038873,5.890794,2.570418,1.915090,179018,348828,0.000013,,0.000000,,,,-0.029676,-0.026425,2,114,0.006760,0.006821,0.018452,0.021010,0.015164,0.037878,0.021253,0.000038,0.003102,0.018004,0.020376,0.021471
2026-07-13,1783979400377,HBAR,-0.013635,-0.019201,-0.095855,-0.026415,0.003259,775,0.026502,-0.009024,0.466278,0.760874,0.548232,1902030,5314636,0.000013,,0.000000,,,,-0.029676,-0.026425,2,53,0.006749,0.006703,0.010889,0.008357,0.001350,0.013210,0.010996,0.000038,0.005152,0.009379,0.008894,0.010046
2026-07-13,1783979400377,POPCAT,-0.028619,-0.034796,-0.137828,-0.039425,0.007772,765,0.036673,-0.014353,2.856188,2.494179,1.665481,232647,1108716,-0.000016,,-0.001413,,,,-0.029676,-0.026425,2,108,0.007664,0.006480,0.015444,0.019137,0.016698,0.037322,0.019903,-0.000022,0.004430,0.015656,0.020874,0.021269
2026-07-13,1783979400377,EIGEN,-0.036505,0.027559,0.016443,-0.016351,0.016327,430,0.060024,-0.036491,0.330968,0.620329,0.893391,1599350,5730146,0.000013,0.000100,0.000000,4.25,48788,48055,-0.029676,-0.026425,2,3,0.010204,0.015306,0.032313,0.030612,-0.012755,0.009779,0.034439,0.000038,0.014031,0.034014,0.034439,0.036139
2026-07-13,1783979400377,REZ,-0.027969,-0.057390,-0.185739,-0.045761,0.004595,780,0.035398,-0.016517,0.975429,0.700313,0.526669,161084,247243,0.000013,,0.000000,,,,-0.029676,-0.026425,2,152,0.006255,0.002085,0.007089,0.008340,-0.002085,0.015430,0.011676,-0.000006,-0.002078,0.002909,0.006650,0.008313
2026-07-13,1783979400377,NOT,-0.026455,-0.018667,-0.132075,-0.038462,0.013369,340,0.031579,-0.010951,19.183785,5.219356,2.609678,25618,208959,0.000013,,0.000000,,,,-0.029676,-0.026425,2,51,0.000000,0.000000,0.013587,0.016304,0.010870,0.019022,0.019022,0.000036,0.000000,0.016304,0.016304,0.019022
2026-07-13,1783979400377,TURBO,-0.036514,-0.021531,-0.092120,-0.062780,0.014218,450,0.051044,-0.028006,0.995899,0.939694,0.605611,140695,324601,-0.000018,,0.000000,,,,-0.029676,-0.026425,2,61,0.006105,0.004884,0.007326,0.008547,0.007326,0.039072,0.012210,-0.000053,0.003663,0.008547,0.009768,0.012210
2026-07-13,1783979400377,BRETT,-0.032489,-0.039916,-0.119035,-0.048567,0.009415,755,0.039178,-0.021610,0.770977,0.427456,0.355996,179148,286191,0.000013,,0.000000,,,,-0.029676,-0.026425,2,127,0.004800,0.003400,0.011400,0.019000,0.007600,0.048600,0.019200,0.000038,0.002397,0.010188,0.020376,0.021175
2026-07-13,1783979400377,IO,-0.032952,-0.063395,-0.159399,-0.045543,0.007085,400,0.055552,-0.030631,0.357561,1.326430,2.084000,233506,607374,-0.000003,,-0.000924,,,,-0.029676,-0.026425,2,155,0.002714,0.004832,0.013370,0.024887,0.019129,0.091276,0.024887,-0.000068,0.003236,0.013076,0.028134,0.029917
2026-07-13,1783979400377,ZK,-0.026603,-0.030006,-0.088096,-0.043737,0.010646,705,0.035159,-0.020717,0.389057,0.576151,0.517910,198348,698149,-0.000016,,-0.000900,,,,-0.029676,-0.026425,2,93,0.006920,0.005817,0.012737,0.016949,0.024972,0.049744,0.019055,-0.000072,0.001801,0.009708,0.018615,0.018715
2026-07-13,1783979400377,RENDER,-0.030120,-0.037148,-0.088898,-0.021903,0.003999,630,0.032855,-0.017796,0.840367,1.169808,0.978046,435094,1223568,0.000011,,-0.000447,,,,-0.029676,-0.026425,2,116,0.004884,0.005495,0.008751,0.007462,0.005020,0.026184,0.011260,-0.000080,0.001421,0.007646,0.007781,0.008729
2026-07-13,1783979400377,POL,-0.005548,0.017501,0.097015,0.005772,0.005401,585,0.009400,0.002021,0.532642,0.584900,0.398858,746558,3052566,0.000013,0.000100,0.000000,2.44,14229,14617,-0.029676,-0.026425,2,8,0.002885,0.001157,0.001266,0.008571,0.013855,0.032713,0.008595,0.000038,0.000584,0.000985,0.007346,0.009632
2026-07-13,1783979400377,CELO,-0.020625,0.016659,0.007160,0.005997,0.007267,620,0.031957,-0.008815,0.559718,0.849883,0.576643,282577,128429,0.000004,0.000048,-0.000509,11.20,6862,8715,-0.029676,-0.026425,2,9,0.007591,0.009673,0.006812,0.005594,-0.008073,-0.010452,0.013243,-0.000028,0.007215,0.006733,0.006138,0.014090
2026-07-13,1783979400377,HMSTR,-0.014925,-0.052632,-0.498734,0.034653,0.015306,705,0.038835,-0.004413,0.244730,0.563877,0.371816,174463,265629,0.000013,,0.000000,,,,-0.029676,-0.026425,2,148,0.000000,0.010101,0.010101,0.020202,-0.010101,-0.015152,0.025253,0.000038,0.005025,0.005025,0.010050,0.020101
2026-07-13,1783979400377,kNEIRO,-0.024410,-0.014305,-0.103082,-0.022186,0.006867,385,0.030563,-0.014540,0.337440,1.322014,1.125172,75635,158755,0.000004,,-0.000999,,,,-0.029676,-0.026425,2,40,0.003672,0.003004,0.010347,0.013852,0.009179,0.030541,0.016355,-0.000171,0.003337,0.011680,0.016186,0.016186
2026-07-13,1783979400377,GOAT,-0.018464,-0.022475,-0.093456,-0.017282,0.009550,395,0.052013,-0.028587,0.196050,0.299818,0.508556,117861,159569,0.000013,,0.000000,,,,-0.029676,-0.026425,2,63,0.006132,0.009871,0.014957,0.012264,0.005160,0.033727,0.017350,0.000038,0.006709,0.013418,0.011256,0.014089
2026-07-13,1783979400377,MOODENG,-0.036040,-0.042069,-0.120841,-0.068044,0.006258,630,0.039879,-0.025303,1.173895,1.015530,0.764712,194383,344062,-0.000028,,-0.001281,,,,-0.029676,-0.026425,2,133,0.006068,0.000454,0.004651,0.017109,0.010907,0.022214,0.017109,-0.000060,-0.001335,0.004591,0.018126,0.018873
2026-07-13,1783979400377,GRASS,-0.104019,-0.107220,-0.354863,0.000000,0.012596,740,0.124197,-0.055651,0.070559,0.246684,0.328608,848047,7484502,0.000013,,0.000000,,,,-0.029676,-0.026425,2,170,0.004018,0.002176,0.007869,0.011886,-0.006780,0.097603,0.027735,0.000038,-0.003752,0.005392,0.008199,0.023765
2026-07-13,1783979400377,PURR,-0.123687,-0.171171,-0.217199,-0.007427,0.014395,780,0.156383,-0.083662,1.818735,2.379547,1.358580,655746,6413219,0.000053,,0.000000,,,,-0.029676,-0.026425,2,173,0.022117,0.014912,0.026004,0.002499,0.010245,0.102640,0.030366,0.000069,0.014378,0.009620,0.004533,0.027121
2026-07-13,1783979400377,PNUT,-0.020556,-0.001667,-0.084698,-0.030695,0.003995,425,0.025790,-0.012539,1.222371,1.536483,1.027937,300955,950261,0.000013,,0.000000,,,,-0.029676,-0.026425,2,26,0.003570,0.003570,0.012851,0.018087,0.010709,0.024274,0.020466,0.000038,0.002379,0.013321,0.018554,0.019981
2026-07-13,1783979400377,XLM,-0.024815,-0.037773,-0.106295,-0.020468,0.005324,625,0.029243,-0.015195,0.916037,1.094797,0.808608,1404362,7131132,-0.000017,,-0.000406,,,,-0.029676,-0.026425,2,119,0.002280,0.001668,0.004560,0.003337,-0.006562,0.022802,0.007341,-0.000024,0.000445,0.004836,0.005892,0.006893
2026-07-13,1783979400377,SAND,-0.026086,-0.024762,-0.074212,-0.029452,0.003812,765,0.030157,-0.015168,3.228523,1.568781,0.982442,110378,338738,-0.000030,,-0.001070,,,,-0.029676,-0.026425,2,73,0.004652,0.003409,0.012649,0.013206,-0.000364,0.044765,0.018245,-0.000149,0.001906,0.012852,0.013217,0.017372
2026-07-13,1783979400377,IOTA,-0.014577,-0.039877,-0.028608,-0.025822,0.004235,780,0.018977,-0.008290,0.763767,0.417163,0.374972,136683,351586,0.000013,,0.000000,,,,-0.029676,-0.026425,2,126,0.004442,-0.002763,-0.006826,-0.000758,-0.006257,-0.004334,0.005607,0.000038,-0.003116,-0.006746,0.003522,0.005825
2026-07-13,1783979400377,ALGO,-0.000784,-0.004121,-0.066625,-0.025435,0.004326,410,0.016868,-0.005846,1.834220,0.664928,0.479832,293316,1773328,0.000013,,-0.000313,,,,-0.029676,-0.026425,2,29,0.003656,0.000881,0.006611,0.006865,0.006937,0.019183,0.011679,0.000038,-0.000217,0.006592,0.008786,0.010594
2026-07-13,1783979400377,HYPE,-0.039804,-0.067885,-0.119428,-0.005877,0.006319,780,0.047678,-0.021014,1.201066,0.852801,0.929684,464003591,1356199449,0.000013,,0.000096,,,,-0.029676,-0.026425,2,158,0.004719,0.007508,0.013662,0.012147,0.007269,0.046805,0.015463,0.000038,0.004628,0.008222,0.010114,0.012992
2026-07-13,1783979400377,ME,0.008276,0.004440,-0.041459,-0.028646,0.008927,285,0.018894,-0.004398,0.360719,0.885174,1.141448,135837,289339,0.000004,-0.000180,-0.001103,9.48,7068,7106,-0.029676,-0.026425,2,20,0.005377,0.002214,0.007591,0.014866,0.009331,0.005061,0.018820,-0.000051,0.002848,0.008543,0.015978,0.019143
2026-07-13,1783979400377,MOVE,-0.014393,-0.028377,-0.166126,-0.022338,0.004672,395,0.029628,-0.012063,1.236251,1.763542,1.217569,162569,230055,-0.000116,,-0.001701,,,,-0.029676,-0.026425,2,86,0.004743,0.005122,0.011288,0.009865,0.006166,0.026181,0.011288,-0.000156,0.000946,0.008801,0.007476,0.008896
2026-07-13,1783979400377,VIRTUAL,-0.031678,-0.055280,-0.016370,-0.048122,0.007039,375,0.043936,-0.023386,0.204955,2.358597,1.289814,4109657,8117590,0.000013,,-0.000423,,,,-0.029676,-0.026425,2,150,0.005040,0.003054,0.010890,0.010688,0.005978,0.083036,0.012858,0.000038,0.000110,0.008312,0.011504,0.012844
2026-07-13,1783979400377,PENGU,-0.037739,-0.038867,-0.158921,-0.039272,0.003979,780,0.042077,-0.018561,0.599813,0.602959,1.084118,1273434,3280788,-0.000086,,-0.001044,,,,-0.029676,-0.026425,2,124,0.004180,0.002090,0.009232,0.014806,0.007664,0.024734,0.017593,-0.000203,0.001217,0.007478,0.014957,0.016696
2026-07-13,1783979400377,USUAL,-0.044369,-0.075908,-0.093851,-0.022581,0.005869,460,0.056180,-0.034206,0.495495,0.956878,0.576526,215774,178279,0.000013,,0.000000,,,,-0.029676,-0.026425,2,161,0.014303,0.014303,0.027414,0.027414,0.033373,0.040524,0.032181,0.000038,0.007101,0.020118,0.024852,0.026036
2026-07-13,1783979400377,FARTCOIN,-0.037662,-0.063969,-0.170593,-0.045781,0.005609,690,0.052377,-0.027838,2.941229,2.185968,1.383139,16847975,19950652,0.000013,,-0.000146,,,,-0.029676,-0.026425,2,156,0.004598,0.004889,0.011457,0.014887,0.009779,0.045392,0.018609,0.000038,0.002917,0.009844,0.015896,0.017792
2026-07-13,1783979400377,AIXBT,-0.031419,-0.030235,-0.070301,-0.028496,0.005182,575,0.035616,-0.020598,0.890976,0.672422,0.775284,221985,429655,0.000013,,-0.000383,,,,-0.029676,-0.026425,2,95,0.006699,0.003899,0.014387,0.014881,0.006480,0.028444,0.015265,0.000025,0.002796,0.012719,0.016667,0.017599
2026-07-13,1783979400377,BIO,-0.074174,-0.042043,-0.082847,-0.031218,0.006410,655,0.076516,-0.040448,6.793053,2.406563,1.541884,241840,949020,-0.000001,,-0.000554,,,,-0.029676,-0.026425,2,132,0.003660,0.000444,0.006358,0.022956,0.014860,0.035783,0.022956,-0.000082,-0.000740,0.011020,0.027254,0.028067
2026-07-13,1783979400377,GRIFFAIN,-0.053181,-0.058707,-0.156734,-0.051583,0.005803,440,0.060023,-0.031607,4.382972,3.747221,2.136633,95572,561790,0.000013,,0.000000,,,,-0.029676,-0.026425,2,153,0.003576,0.006166,0.014798,0.022074,0.018375,0.036379,0.022691,0.000038,0.006536,0.015415,0.024047,0.024664
2026-07-13,1783979400377,SPX,-0.085164,-0.094537,-0.164886,0.003220,0.011007,770,0.101937,-0.046946,0.070177,0.666549,1.346845,3228340,2562796,-0.000094,,-0.001237,,,,-0.029676,-0.026425,2,168,0.007090,0.007119,0.017518,0.010133,0.009837,0.097397,0.023603,-0.000117,0.003505,0.014287,0.014316,0.020679
2026-07-13,1783979400377,S,-0.022196,-0.019379,-0.072253,-0.026436,0.010183,395,0.043060,-0.018713,0.224157,0.466286,1.227016,339219,969288,-0.000024,,-0.000804,,,,-0.029676,-0.026425,2,54,0.004910,0.003743,0.016582,0.014047,0.013322,0.022458,0.023787,-0.000012,0.002370,0.014942,0.014581,0.021730
2026-07-13,1783979400377,MORPHO,0.020655,0.011302,0.012332,-0.069449,0.025097,385,0.035445,-0.008430,1.665939,0.506546,0.413964,1932613,4591022,-0.000018,-0.000047,-0.001025,6.54,17670,25103,-0.029676,-0.026425,2,15,-0.005106,-0.006708,-0.001452,-0.005206,-0.018072,0.017471,0.003905,-0.000086,-0.009993,-0.005196,-0.003447,0.001499
2026-07-13,1783979400377,TRUMP,-0.013827,-0.017762,-0.103284,-0.034665,0.005163,395,0.025413,-0.014881,0.153787,0.491481,0.332939,2320977,8834009,-0.000058,,-0.001067,,,,-0.029676,-0.026425,2,50,0.005049,0.005442,0.012195,0.014883,0.006688,0.019538,0.015277,-0.000173,0.005182,0.012200,0.015020,0.016857
2026-07-13,1783979400377,MELANIA,-0.022747,-0.022506,-0.081899,-0.015737,0.004490,660,0.024306,-0.008986,0.131178,0.269189,0.370501,171649,814322,0.000013,,0.000000,,,,-0.029676,-0.026425,2,64,0.003025,-0.002647,0.002017,0.002647,0.000756,0.013108,0.003907,0.000038,-0.005664,0.000881,0.004531,0.004531
2026-07-13,1783979400377,ANIME,-0.024408,-0.038420,-0.067873,-0.016249,0.004056,670,0.027949,-0.012249,1.522294,1.064450,0.913867,118356,163584,-0.000008,,-0.000373,,,,-0.029676,-0.026425,2,122,0.002988,0.001868,0.006724,0.010833,0.004856,0.032499,0.010833,-0.000136,0.000000,0.006721,0.013069,0.013069
2026-07-13,1783979400377,VINE,-0.011699,0.013288,-0.095233,-0.109715,0.019405,570,0.071144,-0.021963,0.305566,0.554482,0.394946,512726,356628,0.000013,0.000400,0.000000,17.42,5946,6127,-0.029676,-0.026425,2,13,0.003133,0.004410,0.011141,0.013230,0.013462,0.041430,0.016711,0.000038,0.002784,0.010673,0.014849,0.016357
2026-07-13,1783979400377,VVV,-0.006036,0.002187,-0.090446,-0.009326,0.007343,390,0.043127,-0.018514,0.702844,0.900293,1.021480,2558560,20088446,0.000013,,0.000190,,,,-0.029676,-0.026425,2,22,0.003315,-0.005399,0.007293,0.011271,0.028036,0.046221,0.018564,0.000038,-0.006072,0.014515,0.020207,0.021535
2026-07-13,1783979400377,BERA,-0.035212,-0.043830,-0.152639,-0.043378,0.004915,625,0.037798,-0.014188,1.136129,0.456977,0.570684,295820,1603481,0.000013,,0.000000,,,,-0.029676,-0.026425,2,137,0.005354,0.007102,0.013767,0.027590,0.006774,0.022454,0.027590,0.000038,0.003430,0.011706,0.027714,0.028640
2026-07-13,1783979400377,LAYER,-0.019942,-0.025214,-0.055871,-0.029224,0.003883,780,0.027547,-0.014093,0.593527,0.704036,0.704492,122495,538896,0.000013,,0.000000,,,,-0.029676,-0.026425,2,76,0.003072,0.002947,0.006960,0.010753,0.004687,0.033764,0.012493,0.000038,0.001049,0.006656,0.011902,0.012043
2026-07-13,1783979400377,KAITO,-0.028158,-0.004742,0.072479,0.000922,0.020248,635,0.068191,-0.024791,0.147421,0.151897,0.109315,5947508,2518832,0.000013,,-0.000090,,,,-0.029676,-0.026425,2,30,-0.003550,-0.006919,-0.036005,-0.019081,0.001872,0.162308,0.006710,0.000038,-0.008511,-0.029945,-0.010306,0.005385
2026-07-13,1783979400377,NIL,-0.050157,-0.087254,-0.108319,0.019932,0.010714,735,0.054887,-0.026908,3.860888,3.345804,2.175440,385536,444871,0.000013,,0.000000,,,,-0.029676,-0.026425,2,166,0.005391,0.000276,0.014243,0.021073,0.035622,0.057523,0.021962,0.000038,-0.000276,0.013811,0.024162,0.025602
2026-07-13,1783979400377,PAXG,-0.012945,-0.016776,-0.037161,-0.007290,0.001631,780,0.017138,-0.004055,0.171015,0.184343,0.206336,3658983,21350953,0.000013,,-0.000408,,,,-0.029676,-0.026425,2,45,-0.000150,-0.000799,-0.001998,-0.000999,0.002373,0.012590,0.000100,0.000025,-0.000999,-0.001674,-0.000575,0.000275
2026-07-13,1783979400377,BABY,-0.016642,-0.025633,-0.087262,-0.034191,0.004049,780,0.026166,-0.011830,2.434022,1.096678,0.895244,103619,179940,0.000013,,0.000000,,,,-0.029676,-0.026425,2,77,0.007464,0.011076,0.011076,0.022072,0.024721,0.049843,0.022554,0.000038,0.008090,0.008971,0.021706,0.021706
2026-07-13,1783979400377,WCT,-0.030477,-0.037629,-0.039693,-0.011364,0.004170,780,0.034987,-0.017421,0.406347,1.296673,1.087492,87354,69797,0.000013,,0.000000,,,,-0.029676,-0.026425,2,118,0.000728,0.000728,0.009632,0.015788,0.001809,0.016751,0.019547,-0.000039,0.001010,0.011743,0.016698,0.019211
2026-07-13,1783979400377,HYPER,-0.020365,-0.027935,-0.094355,-0.030009,0.004561,765,0.026043,-0.013861,1.509041,1.207109,0.827008,119472,264751,0.000013,,0.000000,,,,-0.029676,-0.026425,2,84,0.005544,0.005802,0.007483,0.009498,0.004166,0.043777,0.009725,-0.000030,0.005256,0.008073,0.011663,0.011663
2026-07-13,1783979400377,ZORA,-0.008915,-0.024283,-0.091404,-0.032413,0.006860,505,0.014625,-0.001538,1.795681,1.431368,1.586369,114859,603466,0.000013,,0.000000,,,,-0.029676,-0.026425,2,71,0.003451,0.001200,0.003751,0.012903,0.010503,0.000900,0.012903,0.000038,-0.003440,0.000897,0.011515,0.014207
2026-07-13,1783979400377,INIT,-0.030294,-0.042073,-0.078187,-0.030266,0.003811,780,0.036579,-0.021455,1.090780,0.985992,0.767161,465888,197895,0.000013,,-0.000698,,,,-0.029676,-0.026425,2,134,0.002323,0.001454,0.009309,0.009649,0.009120,0.031516,0.011556,0.000037,0.001850,0.010043,0.013120,0.013120
2026-07-13,1783979400377,NXPC,-0.019572,-0.033390,-0.072602,-0.032675,0.006774,410,0.032489,-0.019589,0.156815,0.464976,0.372125,195842,437324,0.000013,,-0.000044,,,,-0.029676,-0.026425,2,101,0.003817,0.001165,0.001326,0.011814,0.006912,0.023949,0.013341,0.000038,-0.002406,0.000160,0.012673,0.012673
2026-07-13,1783979400377,SOPH,-0.027212,-0.048018,-0.098670,-0.018724,0.004309,400,0.032602,-0.019180,6.355409,1.948961,1.292118,63443,128333,-0.000016,,0.000000,,,,-0.029676,-0.026425,2,143,0.003967,0.001102,0.005729,0.004407,-0.004407,0.031291,0.007933,-0.000024,-0.001980,0.004179,0.004839,0.006599
2026-07-13,1783979400377,RESOLV,-0.026657,-0.028965,-0.198409,0.020233,0.005647,680,0.033209,-0.014466,0.800728,0.546264,0.809838,153789,279537,0.000013,,0.000000,,,,-0.029676,-0.026425,2,89,0.009255,0.011023,0.003172,0.017886,0.029221,-0.016274,0.017886,0.000038,0.011121,0.001507,0.020631,0.022294
